vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
12,1,0x04,2023-12-03 20:36:12,2023-12-03 20:21:12,250,0,250,287.0,4.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001453002000120010,S0014530020,青龙咀至水田新区高速,GT20231203203612622438,P202312032036128563
24,2,0xff,2023-12-05 14:12:16,2023-12-05 12:49:16,160,0,160,199.4,2.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S007153002000320010,S0071530020,昭阳西环高速公路,GT20231205141216404962,P202312051412167196
24,2,0x04,2023-04-06 14:07:52,2023-04-06 13:09:52,199,0,199,249.2,6.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230406140752705806,P202304061407522441
23,1,0x04,2023-07-10 00:36:17,2023-07-09 23:55:17,1,0,1,1.3,4.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230710003617440531,P202307100036175128
24,1,0xff,2023-10-27 17:30:31,2023-10-27 17:09:31,102,79,102,130.0,6.0,0.0,3,9.0,1.0,03,,000000,,,,S001053002000510010,S0010530020,彝良至镇雄高速公路,GT20231027173031499556,P202310271730319636
21,2,0x04,2023-07-09 08:50:00,2023-07-09 06:44:00,392,0,392,531.0,4.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001453003000320010,S0014530030,大关至永善高速,GT20230709085000892209,P202307090850003904
1,1,0xff,2023-07-24 01:30:09,2023-07-23 23:04:09,272,0,272,325.8,2.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230724013009307642,P202307240130092354
4,1,0x04,2023-10-20 07:28:43,2023-10-20 06:00:43,483,0,483,587.4,5.0,0.0,3,9.0,1.0,01,,000000,,,,S001053001000320010,S0010530010,彝良至昭通高速,GT20231020072843134258,P202310200728431977
23,1,0xff,2023-12-14 00:32:39,2023-12-13 22:04:39,376,0,376,495.8,4.0,18000.0,3,9.0,1.0,01,2.0,000000,,,,S001053001000520010,S0010530010,彝良至昭通高速,GT20231214003239866253,P202312140032394350
22,2,0x04,2023-12-09 02:12:49,2023-12-09 00:14:49,303,0,303,396.6,4.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000320010,G7611530010,都香高速,GT20231209021249180255,P202312090212498726
12,2,0x04,2023-09-04 22:16:25,2023-09-04 21:33:25,297,0,297,393.2,5.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000710010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230904221625523040,P202309042216257536
4,2,0x04,2023-09-09 22:31:46,2023-09-09 20:56:46,435,0,435,567.4,4.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230909223146471250,P202309092231469439
0,1,0x04,2023-08-30 07:47:01,2023-08-30 06:14:01,188,0,188,252.0,4.0,0.0,3,9.0,1.0,03,,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230830074701119480,P202308300747012352
23,2,0xff,2023-02-12 22:07:44,2023-02-12 21:08:44,52,9,52,62.4,3.0,49000.0,3,9.0,1.0,01,,000000,,,,S007153002000520010,S0071530020,昭阳西环高速公路,GT20230212220744304376,P202302122207444767
24,2,0xff,2023-07-14 07:54:51,2023-07-14 06:13:51,452,0,452,570.9,2.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001053001000820020,S0010530010,彝良至昭通高速,GT20230714075451596155,P202307140754517037
1,2,0xff,2023-07-25 12:41:06,2023-07-25 10:56:06,28,0,28,32.9,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20230725124106986075,P202307251241064571
13,1,0x04,2023-08-19 02:47:40,2023-08-19 02:30:40,465,0,465,530.1,3.0,0.0,2,9.0,1.0,03,,000000,,,,S007153002000310010,S0071530020,昭阳西环高速公路,GT20230819024740789316,P202308190247409312
2,1,0x04,2023-12-12 15:03:53,2023-12-12 12:31:53,179,0,179,214.9,3.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000110010,G7611530010,都香高速,GT20231212150353254830,P202312121503532391
4,2,0x04,2023-09-24 10:10:01,2023-09-24 09:06:01,143,0,143,170.2,5.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053002000510010,S0010530020,彝良至镇雄高速公路,GT20230924101001204302,P202309241010016707
4,1,0x04,2023-09-06 03:32:25,2023-09-06 02:04:25,9281,349,9281,12659.7,6.0,0.0,2,9.0,1.0,03,1.0,000000,,,,G761153001001720010,G7611530010,都香高速,GT20230906033225510807,P202309060332257294
16,2,0x04,2023-10-11 12:10:29,2023-10-11 11:57:29,12300,0,12300,14857.3,6.0,2300.0,3,9.0,1.0,03,,000000,,,,S001053001000320010,S0010530010,彝良至昭通高速,GT20231011121029191828,P202310111210296859
0,1,0xff,2023-05-24 02:52:55,2023-05-24 01:01:55,3310,0,3310,3811.3,4.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230524025255238852,P202305240252551721
24,1,0xff,2023-10-06 20:43:05,2023-10-06 20:31:05,380,15,380,446.4,6.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231006204305708271,P202310062043055792
16,2,0xff,2023-09-09 00:56:28,2023-09-08 22:01:28,83,12,83,103.6,5.0,25000.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000210010,S0010530010,彝良至昭通高速,GT20230909005628978828,P202309090056281605
22,2,0x04,2023-01-14 18:56:02,2023-01-14 18:17:02,472,0,472,560.5,3.0,1800.0,1,9.0,1.0,03,1.0,000000,,,,S001053002000410010,S0010530020,彝良至镇雄高速公路,GT20230114185602942936,P202301141856021046
13,1,0xff,2023-08-08 22:38:42,2023-08-08 21:03:42,78,0,78,104.8,5.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230808223842134007,P202308082238428405
3,2,0x04,2023-05-08 10:42:55,2023-05-08 10:01:55,274,0,274,350.2,3.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230508104255950454,P202305081042558390
1,1,0x04,2023-03-01 12:34:43,2023-03-01 12:11:43,60,42,60,70.1,5.0,25000.0,1,9.0,1.0,03,2.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230301123443793153,P202303011234431867
4,2,0xff,2023-05-19 20:03:37,2023-05-19 17:49:37,72,0,72,87.1,5.0,0.0,3,9.0,1.0,01,,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20230519200337776095,P202305192003375384
23,1,0xff,2023-04-18 15:24:38,2023-04-18 15:11:38,359,250,359,454.2,4.0,49000.0,3,9.0,1.0,03,,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230418152438424315,P202304181524383713
16,1,0x04,2023-12-18 09:31:33,2023-12-18 07:02:33,284,0,284,371.9,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001053001000520010,S0010530010,彝良至昭通高速,GT20231218093133975681,P202312180931332189
1,2,0x04,2023-11-04 02:48:47,2023-11-03 23:49:47,3292,0,3292,4382.6,3.0,0.0,2,9.0,1.0,03,,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20231104024847541365,P202311040248478797
1,1,0x04,2023-01-15 17:12:12,2023-01-15 16:57:12,18464,2959,18464,22825.4,3.0,0.0,3,9.0,1.0,01,1.0,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20230115171212477070,P202301151712123702
22,2,0x04,2023-04-16 23:29:09,2023-04-16 20:47:09,41,0,41,49.3,2.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453003000210010,S0014530030,大关至永善高速,GT20230416232909865678,P202304162329091608
24,2,0x04,2023-09-14 23:38:29,2023-09-14 20:43:29,2479,0,2479,3105.5,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001453003000310010,S0014530030,大关至永善高速,GT20230914233829718868,P202309142338293074
12,1,0xff,2023-01-17 23:48:24,2023-01-17 21:45:24,8575,0,8575,11598.9,3.0,0.0,1,9.0,1.0,01,,000000,,,,S001053002000210010,S0010530020,彝良至镇雄高速公路,GT20230117234824518483,P202301172348247947
2,2,0xff,2023-11-10 02:29:02,2023-11-10 00:09:02,270,0,270,308.3,3.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20231110022902876659,P202311100229023223
3,1,0x04,2023-05-07 11:10:23,2023-05-07 09:54:23,343,0,343,458.0,5.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001453001000710010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230507111023531174,P202305071110237114
4,1,0xff,2023-06-23 05:43:44,2023-06-23 04:04:44,19648,645,19648,24899.6,4.0,0.0,1,9.0,1.0,03,1.0,000000,,,,G561553012000310010,G5615530120,麻文高速,GT20230623054344264535,P202306230543445772
21,1,0xff,2023-02-06 04:08:39,2023-02-06 03:46:39,404,0,404,491.1,5.0,1600.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000520010,S0010530010,彝良至昭通高速,GT20230206040839263348,P202302060408392833
2,2,0x04,2023-06-09 12:11:27,2023-06-09 11:59:27,9055,140,9055,10350.1,3.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230609121127989375,P202306091211271691
3,2,0xff,2023-05-07 02:40:41,2023-05-07 01:45:41,222,0,222,281.6,3.0,25000.0,3,9.0,1.0,03,,000000,,,,S001053002000520010,S0010530020,彝良至镇雄高速公路,GT20230507024041990557,P202305070240415999
24,1,0x04,2023-11-20 21:00:02,2023-11-20 19:38:02,113,0,113,141.5,3.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001053002000310010,S0010530020,彝良至镇雄高速公路,GT20231120210002229862,P202311202100027944
0,1,0xff,2023-03-10 17:54:42,2023-03-10 15:14:42,265,0,265,359.7,4.0,25000.0,2,9.0,1.0,01,,000000,,,,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230310175442586839,P202303101754428684
4,2,0x04,2023-08-19 23:49:50,2023-08-19 22:56:50,85,34,85,107.5,3.0,0.0,3,9.0,1.0,01,,000000,,,,S001053001000720010,S0010530010,彝良至昭通高速,GT20230819234950447093,P202308192349506898
14,2,0x04,2023-04-12 08:41:55,2023-04-12 07:05:55,316,0,316,375.7,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000410010,G5615530120,麻文高速,GT20230412084155356620,P202304120841558727
16,2,0xff,2023-09-03 20:52:47,2023-09-03 18:42:47,277,0,277,347.7,2.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S007153002000520010,S0071530020,昭阳西环高速公路,GT20230903205247714336,P202309032052479695
4,2,0xff,2023-12-06 05:37:55,2023-12-06 04:08:55,7674,0,7674,9542.7,4.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053001000320010,S0010530010,彝良至昭通高速,GT20231206053755391539,P202312060537554476
23,1,0x04,2023-05-29 17:32:07,2023-05-29 16:13:07,11206,0,11206,14160.0,6.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000510010,G5615530120,麻文高速,GT20230529173207977390,P202305291732073340
11,2,0x04,2023-01-28 04:46:07,2023-01-28 03:23:07,359,0,359,465.1,4.0,18000.0,2,9.0,1.0,01,,000000,,,,S001453002000110010,S0014530020,青龙咀至水田新区高速,GT20230128044607100934,P202301280446075737
13,1,0xff,2023-05-21 18:28:28,2023-05-21 17:58:28,361,15,361,427.9,3.0,0.0,2,9.0,1.0,03,,000000,,,,G761153001000220010,G7611530010,都香高速,GT20230521182828348257,P202305211828282325
14,1,0xff,2023-08-13 04:02:25,2023-08-13 02:13:25,376,297,376,505.5,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,G761153001000820010,G7611530010,都香高速,GT20230813040225459513,P202308130402255917
0,2,0xff,2023-02-09 23:22:18,2023-02-09 21:30:18,87,0,87,98.5,6.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001453002000120010,S0014530020,青龙咀至水田新区高速,GT20230209232218336590,P202302092322189415
0,1,0x04,2023-02-06 06:17:28,2023-02-06 04:32:28,143,0,143,182.2,6.0,0.0,3,9.0,1.0,03,,000000,,,,S001053001000320010,S0010530010,彝良至昭通高速,GT20230206061728339579,P202302060617286282
12,1,0x04,2023-09-03 04:06:43,2023-09-03 02:44:43,10410,0,10410,12571.5,4.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230903040643929475,P202309030406435170
16,1,0x04,2023-09-10 15:30:02,2023-09-10 14:53:02,9872,0,9872,11985.3,5.0,31000.0,3,9.0,1.0,01,2.0,000000,,,,S001453002000120010,S0014530020,青龙咀至水田新区高速,GT20230910153002816672,P202309101530026467
21,1,0xff,2023-05-20 12:56:30,2023-05-20 12:38:30,420,0,420,525.8,5.0,0.0,2,9.0,1.0,03,1.0,000000,,,,G761153001000110010,G7611530010,都香高速,GT20230520125630786128,P202305201256307439
4,2,0xff,2023-11-12 05:32:40,2023-11-12 04:51:40,13868,0,13868,18903.9,5.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001001010010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231112053240130974,P202311120532406427
3,2,0xff,2023-11-27 19:56:15,2023-11-27 17:55:15,18215,0,18215,21480.7,3.0,0.0,2,9.0,1.0,01,,000000,,,,S001053001000810010,S0010530010,彝良至昭通高速,GT20231127195615546458,P202311271956153188
13,1,0xff,2023-09-02 09:09:07,2023-09-02 06:11:07,58,0,58,72.7,6.0,0.0,3,9.0,1.0,03,,000000,,,,G561553012000620010,G5615530120,麻文高速,GT20230902090907489019,P202309020909071776
4,2,0x04,2023-05-17 11:18:29,2023-05-17 08:21:29,111,0,111,131.0,3.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001453002000110010,S0014530020,青龙咀至水田新区高速,GT20230517111829687008,P202305171118296627
23,1,0x04,2023-07-25 22:55:55,2023-07-25 21:55:55,237,0,237,303.5,5.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230725225555891277,P202307252255553104
12,1,0xff,2023-08-30 03:38:27,2023-08-30 02:08:27,453,0,453,612.4,5.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000620010,S0010530010,彝良至昭通高速,GT20230830033827658962,P202308300338276257
1,1,0xff,2023-04-09 13:12:40,2023-04-09 10:44:40,116,66,116,147.9,6.0,25000.0,2,9.0,1.0,03,1.0,000000,,,,S001453002000120010,S0014530020,青龙咀至水田新区高速,GT20230409131240568901,P202304091312409004
1,2,0x04,2023-02-10 08:02:01,2023-02-10 07:51:01,196,0,196,224.4,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001001010010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230210080201980208,P202302100802015750
24,1,0x04,2023-01-14 02:10:37,2023-01-14 01:09:37,158,0,158,192.8,5.0,1800.0,2,9.0,1.0,03,2.0,000000,,,,G761153001001720010,G7611530010,都香高速,GT20230114021037450047,P202301140210371378
13,2,0xff,2023-12-03 09:22:26,2023-12-03 08:01:26,356,0,356,449.1,6.0,0.0,2,9.0,1.0,03,,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20231203092226344290,P202312030922262090
3,1,0xff,2023-01-23 19:35:15,2023-01-23 18:39:15,434,236,434,573.7,5.0,31000.0,3,9.0,1.0,03,1.0,000000,,,,S007153002000310010,S0071530020,昭阳西环高速公路,GT20230123193515626157,P202301231935156413
22,2,0x04,2023-01-19 09:30:45,2023-01-19 07:23:45,350,282,350,449.6,2.0,0.0,3,9.0,1.0,01,,000000,,,,S001053001000720010,S0010530010,彝良至昭通高速,GT20230119093045674599,P202301190930453072
3,2,0x04,2023-09-16 05:34:12,2023-09-16 02:47:12,366,143,366,485.4,4.0,0.0,3,9.0,1.0,03,,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20230916053412487281,P202309160534126612
3,1,0xff,2023-01-11 02:40:30,2023-01-11 02:00:30,388,331,388,507.9,5.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230111024030146905,P202301110240303027
2,1,0xff,2023-01-26 01:51:52,2023-01-25 23:19:52,378,0,378,426.8,3.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001001710010,G7611530010,都香高速,GT20230126015152488404,P202301260151527791
14,2,0x04,2023-09-11 18:36:13,2023-09-11 16:05:13,191,0,191,220.3,4.0,18000.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230911183613178419,P202309111836132813
3,1,0x04,2023-03-17 14:48:21,2023-03-17 11:54:21,10092,0,10092,12079.9,2.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230317144821435289,P202303171448219145
1,1,0x04,2023-11-10 12:39:21,2023-11-10 11:34:21,371,0,371,465.0,6.0,25000.0,1,9.0,1.0,03,,000000,,,,S001053002000510010,S0010530020,彝良至镇雄高速公路,GT20231110123921969180,P202311101239214278
14,2,0x04,2023-09-02 16:21:13,2023-09-02 13:30:13,222,0,222,285.2,4.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000710010,G5615530120,麻文高速,GT20230902162113782738,P202309021621135019
11,2,0xff,2023-11-30 15:14:00,2023-11-30 12:16:00,236,0,236,298.4,4.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453003000220010,S0014530030,大关至永善高速,GT20231130151400773846,P202311301514005372
0,1,0x04,2023-06-27 14:47:08,2023-06-27 14:34:08,14,13,14,17.0,5.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S007153002000110010,S0071530020,昭阳西环高速公路,GT20230627144708417850,P202306271447087137
24,1,0x04,2023-07-24 16:04:00,2023-07-24 15:16:00,154,64,154,183.4,5.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000310010,G7611530010,都香高速,GT20230724160400900166,P202307241604002827
21,2,0xff,2023-11-22 08:13:26,2023-11-22 06:41:26,8079,0,8079,10993.6,4.0,0.0,3,9.0,1.0,01,,000000,,,,G761153001000720010,G7611530010,都香高速,GT20231122081326337004,P202311220813261748
12,1,0xff,2023-06-08 14:25:01,2023-06-08 13:20:01,257,95,257,311.4,2.0,0.0,2,9.0,2.0,03,2.0,000000,,,,G761153001000320010,G7611530010,都香高速,GT20230608142501870281,P202306081425011112
11,2,0xff,2023-05-06 05:38:39,2023-05-06 05:00:39,122,0,122,139.6,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000210010,S0010530010,彝良至昭通高速,GT20230506053839307675,P202305060538394697
4,1,0xff,2023-02-28 20:01:41,2023-02-28 17:41:41,350,269,350,406.4,6.0,0.0,3,9.0,1.0,01,,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20230228200141161478,P202302282001416151
4,2,0xff,2023-05-07 14:25:24,2023-05-07 11:29:24,62,0,62,74.1,3.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053001000310010,S0010530010,彝良至昭通高速,GT20230507142524885800,P202305071425242030
14,1,0xff,2023-07-24 00:50:59,2023-07-24 00:15:59,353,0,353,436.6,6.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230724005059275359,P202307240050598306
2,2,0x04,2023-07-12 08:22:15,2023-07-12 05:34:15,14,0,14,18.0,4.0,0.0,1,9.0,1.0,01,,000000,,,,S001453003000220010,S0014530030,大关至永善高速,GT20230712082215514588,P202307120822156614
3,1,0x04,2023-12-12 23:53:57,2023-12-12 22:51:57,9979,0,9979,11487.1,4.0,25000.0,1,9.0,1.0,03,1.0,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20231212235357841150,P202312122353576981
12,1,0x04,2023-08-06 22:55:20,2023-08-06 21:30:20,135,128,135,175.7,6.0,0.0,2,9.0,1.0,01,,000000,,,,S007153002000320010,S0071530020,昭阳西环高速公路,GT20230806225520622167,P202308062255202930
14,1,0x04,2023-08-28 02:30:15,2023-08-28 01:35:15,161,0,161,212.5,4.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053002000420010,S0010530020,彝良至镇雄高速公路,GT20230828023015841983,P202308280230157883
16,2,0x04,2023-05-29 05:47:35,2023-05-29 04:35:35,238,0,238,317.8,4.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20230529054735767848,P202305290547359196
13,2,0xff,2023-06-20 13:10:11,2023-06-20 10:22:11,478,218,478,541.3,2.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001053002000410010,S0010530020,彝良至镇雄高速公路,GT20230620131011626159,P202306201310111370
22,2,0x04,2023-09-09 08:27:00,2023-09-09 07:47:00,11013,0,11013,13461.1,5.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001002020010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230909082700171926,P202309090827005544
16,1,0x04,2023-09-06 20:52:45,2023-09-06 19:59:45,138,0,138,155.3,6.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S007153002000510010,S0071530020,昭阳西环高速公路,GT20230906205245917774,P202309062052451044
0,1,0x04,2023-05-02 20:45:24,2023-05-02 19:00:24,471,0,471,624.4,6.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000810010,S0010530010,彝良至昭通高速,GT20230502204524338500,P202305022045243094
0,1,0x04,2023-10-06 07:32:56,2023-10-06 05:33:56,245,171,245,288.0,6.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001001020010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231006073256137134,P202310060732567529
22,1,0xff,2023-04-01 17:44:01,2023-04-01 15:30:01,317,0,317,373.7,5.0,0.0,3,9.0,1.0,01,,000000,,,,G761153001000420010,G7611530010,都香高速,GT20230401174401685683,P202304011744013611
12,1,0xff,2023-09-20 18:37:57,2023-09-20 16:18:57,346,119,346,410.2,6.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000620010,G7611530010,都香高速,GT20230920183757659060,P202309201837579183
4,2,0x04,2023-08-02 01:12:47,2023-08-01 22:52:47,480,26,480,565.8,5.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001453001001010010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230802011247174141,P202308020112477223
13,1,0xff,2023-06-14 05:11:11,2023-06-14 04:38:11,72,20,72,95.0,2.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000320010,G7611530010,都香高速,GT20230614051111252280,P202306140511116203
21,1,0x04,2023-10-02 04:22:48,2023-10-02 03:13:48,358,245,358,445.8,5.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,G5615530120,麻文高速,GT20231002042248362057,P202310020422485713
4,2,0x04,2023-06-06 02:13:13,2023-06-06 00:13:13,170,0,170,213.7,3.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230606021313204916,P202306060213133277
3,1,0xff,2023-01-17 17:20:59,2023-01-17 14:55:59,157,0,157,193.4,6.0,0.0,1,9.0,1.0,03,,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230117172059364388,P202301171720594293
2,2,0x04,2023-01-13 05:22:51,2023-01-13 03:36:51,201,0,201,255.9,6.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S007153002000310010,S0071530020,昭阳西环高速公路,GT20230113052251625099,P202301130522515460
4,1,0xff,2023-01-23 02:18:18,2023-01-23 00:19:18,162,0,162,203.2,5.0,2300.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230123021818777912,P202301230218185260
12,2,0xff,2023-09-22 15:05:39,2023-09-22 13:17:39,347,233,347,398.5,4.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20230922150539142991,P202309221505395701
